Name,Park,City/Region,City/State/Region,Country/Region,Geographic Region,Construction,Type,Status,Year/Date Opened,Height (feet), Speed (mph),Length (feet),Inversions (YES or NO),Number of Inversions,Drop (feet),Duration (min:sec),G Force,Vertical Angle (degrees),
Big Loop,Heide-Park Resort,Soltau,Lower Saxony,Germany,Europe,Steel,Sit Down,Operating,1983,98.4,39.2,2316.3,YES,4,,,,,
Big One,Blackpool Pleasure Beach,Blackpool,"Lancashire, England",United Kingdom,Europe,Steel,Sit Down,Operating,1994,213.0,74.0,5497.0,NO,0,205.0,3:00,3.5,65,
Big Thunder Mountain,Disneyland Resort Paris ,Marne la Vallee,Ile-de-France,France,Europe,Steel,Sit Down,Operating,1992,72.2,40.4,4921.3,NO,0,39.3,3:56,,,
Big Thunder Mountain Railroad,Disneyland,Anaheim,California,United States,North America,Steel,Sit Down,Operating,1979,104.0,28.0,2671.0,NO,0,,3:00,,,
Bizarro,Six Flags Great Adventure,Jackson,New Jersey,United States,North America,Steel,Sit Down,Operating,1999,142.0,61.0,3985.0,YES,7,,2:20,,,
Black Mamba,Phantasialand,Bruhl ,North Rhine-Westphalia,Germany,Europe,Steel,Inverted,Operating,2006,85.3,49.7,2519.7,YES,4,88.6,,4,,
blue fire Megacoaster,Europa Park,Rust ,Baden Wuerttemberg,Germany,Europe,Steel,Sit Down,Operating,2009,124.7,62.1,3464.5,YES,4,,2:30,3.8,,
Blue Hawk,Six Flags Over Georgia,Austell,Georgia,United States,North America,Steel,Sit Down,Operating,1992,122.0,52.0,2742.0,YES,5,,1:20,,,
Blue Streak,Cedar Point,Sandusky,Ohio,United States,North America,Wood,Sit Down,Operating,1964,78.0,40.0,2558.0,NO,0,72.0,1:45,,,
Boardwalk Bullet,Kemah Boardwalk,Kemah,Texas,United States,North America,Wood,Sit Down,Operating,2007,96.0,51.0,3236.0,NO,0,92.0,,,56,
Bocaraca,Parque de Diversiones ,La Uruca,San Jose,Costa Rica,Central America,Steel,Sit Down,Operating,2005,64.0,37.3,1148.3,YES,2,,,,,
Boomerang,Six Flags Mexico,Mexico City,Mexico City,Mexico,Central America,Steel,Sit Down,Operating,1988,116.5,47.0,935.0,YES,3,,1:48,5.2,,
Boomerang,Walibi Rhone-Alpes,Les Avenieres,Auvergne-Rhone-Alpes,France,Europe,Steel,Sit Down,Operating,1988,116.5,47.0,935.0,YES,3,,1:48,5.2,,
Boomerang,Fantasilandia,Santiago ,Metropolitan Region,Chile,South America,Steel,Sit Down,Operating,1996,116.5,47.0,935.0,YES,3,,1:48,5.2,,
Boomerang,Parque de la Costa,Tigre,Buenos Aires,Argentina,South America,Steel,Sit Down,Operating,1998,116.5,47.0,935.0,YES,3,,1:48,5.2,,
Boomerang,Elitch Gardens,Denver,Colorado,United States,North America,Steel,Sit Down,Operating,1999,116.5,47.0,935.0,YES,3,,1:48,5.2,,
Boomerang,Six Flags Fiesta Texas,San Antonio,Texas,United States,North America,Steel,Sit Down,Operating,1999,116.5,47.0,935.0,YES,3,,1:48,5.2,,
Boomerang,Freizeit-Land Geiselwind,Geiselwind ,Bavaria,Germany,Europe,Steel,Sit Down,Operating,2000,116.5,47.0,935.0,YES,3,,1:48,5.2,,
Boomerang,Worlds of Fun,Kansas City,Missouri,United States,North America,Steel,Sit Down,Operating,2000,116.5,47.0,935.0,YES,3,,1:48,5.2,,
Boomerang,Six Flags St. Louis,Eureka,Missouri,United States,North America,Steel,Sit Down,Operating,2013,116.5,47.0,935.0,YES,3,,1:48,5.2,,
Boomerang Coast to Coaster,Six Flags Discovery Kingdom,Vallejo,California,United States,North America,Steel,Sit Down,Operating,1998,116.5,47.0,935.0,YES,3,,1:48,5.2,,
Boss,Six Flags St. Louis,Eureka,Missouri,United States,North America,Wood,Sit Down,Operating,2000,122.0,66.3,4631.0,NO,0,150.0,,,52,
Boulder Dash,Lake Compounce,Bristol,Connecticut,United States,North America,Wood,Sit Down,Operating,2000,110.0,60.0,4725.0,NO,0,115.0,2:30,,59,
Bullet Coaster,Happy Valley,Nanshan,"Shenzhen, Guanagdong",China,Asia,Steel,Sit Down,Operating,2012,196.8,83.0,,NO,0,221.2,,5.2,,
Cannibal,Lagoon,Farmington,Utah,United States,North America,Steel,Sit Down,Operating,2015,208.0,70.0,2735.0,YES,4,,2:30,,116,
Cedar Creek Mine Ride,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Steel,Operating,1969,48.0,42.0,2540.0,NO,0,,2:42,,,
Coaster Express,Parque Warner Madrid,San Martin de la Vega,Madrid,Spain,Europe,Wood,Sit Down,Operating,2002,120.0,49.7,4574.0,NO,0,120.0,2:00,,,
Coaster Thrill Ride,Puyallup Fair,Puyallup,Washington,United States,North America,Wood,Sit Down,Operating,1935,55.0,50.0,2650.0,NO,0,,1:45,,,
Coaster Through the Clouds,Nanchang Wanda Theme Park,Xinjian,"Nanchang, Jiangxi",China,Asia,Steel,Sit Down,Operating,2016,242.8,84.5,5105.0,NO,0,255.9,4:12,,,
Colorado Adventure,Phantasialand,Bruhl ,North Rhine-Westphalia,Germany,Europe,Steel,Sit Down,Operating ,1996,85.3,31.1,4199.5,NO,0,,2:55,,,
Colossus,Thorpe Park,Chertsey,"Surrey, England",United Kingdom,Europe,Steel,Sit Down,Operating,2002,98.4,45.0,2788.8,YES,10,,1:32,,,
Comet,Walygator Parc,Maizieres-les-Metz ,Lorraine,France,Europe,Steel,Sit Down,Operating,1989,78.7,40.4,1935.7,YES,3,,1:15,,,
Corkscrew,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Steel,Operating,1976,85.0,48.0,2050.0,YES,3,,2:00,,,
Corkscrew,Valleyfair!,Shakopee,Minnesota,United States,North America,Steel,Sit Down,Operating,2005,85.0,50.0,1950.0,YES,3,,1:30,,,
Crazy Bird,Happy Valley,Dongli,Tianjin,China,Asia,Steel,Sit Down,Operating,2013,98.4,,1279.5,YES,2,98.0,,,120,
Crazy Coaster,Loca Joy Holiday Theme Park,Yongchuan,Chongqing,China,Asia,Steel,Sit Down,Operating,2013,108.3,52.8,2870.8,YES,10,,,,,
Cyclone,Lakeside Amusement Park,Denver,Colorado,United States,North America,Wood,Sit Down,Operating,1940,80.0,55.0,2800.0,NO,0,80.0,2:00,,50,
Demon,California's Great America,Santa Clara,California,United States,North America,Steel,Sit Down,Operating,1976,102.0,50.0,2130.0,YES,4,90.0,1:45,,54,
Demon,Six Flags Great America,Gurnee,Illinois,United States,North America,Steel,Sit Down,Operating ,1976,103.7,50.0,2130.0,YES,4,90.0,1:45,,54,
Desafio,Parque de la Costa,Tigre,Buenos Aires,Argentina,South America,Steel,Inverted,Operating,1999,109.3,49.7,2260.5,YES,5,,1:36,,,
Desert Race,Heide-Park Soltau,Soltau,Lower Saxony,Germany,Europe,Steel,Sit Down,Operating,2007,62.3,62.1,2132.6,NO,0,,0:49,,,
Desperado,Buffalo Bill's Resort & Casino,Primm,Nevada,United States,North America,Steel,Sit Down,Operating,2005,209.0,80.0,5843.0,NO,0,225.0,2:43,4,60,
Diamondback,Kings Island,Kings Mills,Ohio,United States,North America,Steel,Sit Down,Operating,2009,230.0,80.0,5282.0,NO,0,215.0,3:00,,,
Dinoconda,China Dinosaurs Park,Xinbei,"Changzhou, Jiangsu",China,Asia,Steel,Wing,Operating,2012,226.4,78.3,3444.9,YES,3,,,,,
Do-Dodonpa,Fuji-Q Highland,Fujiyoshida,Yamanashi,Japan,Asia,Steel,Sit Down,Operating,2001,160.8,111.8,4081.3,YES,1,,,,,
Doble Loop,Salitre Magico,Bogota,Cundinamarca,Colombia,South America,Steel,Sit Down,Operating,2004,59.1,56.0,2822.0,YES,2,,,,,
Dragon Khan,PortAventura Park,Salou,Tarragona,Spain,Europe,Steel,Sit Down,Operating,1995,148.0,65.0,4165.0,YES,8,161.0,1:45,,,
Dragon Mountain,Marineland Theme Park,Niagra Falls,Ontario,Canada,North America,Steel,Sit Down,Operating,1993,186.0,50.0,5500.0,YES,4,,3:30,,,
Dragon's Run,Dragon Park,Ha Long,Quang Ninh,Vietnam,Asia,Steel,Sit Down,Operating,2017,150.0,65.0,3738.0,YES,6,,,,,
Eejanaika,Fuji-Q Highland,Fujiyoshida,Yamanashi,Japan,Asia,Steel,Wing,Operating,2006,249.3,78.3,3782.8,YES,3,,2:10,,,
El Toro,Six Flags Great Adventure,Jackson,New Jersey,United States,North America,Wood,Sit Down,Operating,2006,181.0,70.0,4400.0,NO,0,176.0,1:42,,76,
El Toro,Freizeitpark Plohn,Lengenfeld ,Saxony,Germany,Europe,Wood,Sit Down,Operating,2009,80.5,45.6,2379.0,NO,0,,,,,
Eurosat Can Can Coaster,Europa Park,Rust ,Baden Wuerttemberg,Germany,Europe,Steel,Sit Down,Operating,1989,83.7,37.3,3024.8,NO,0,,3:18,4,,
Expedition GeForce,Holiday Park,Hassloch,Rhineland-Palatinate,Germany,Europe,Steel,Sit Down,Operating,2001,173.9,74.6,4002.6,NO,0,,1:15,4.5,82,
Extreme Rusher,Happy Valley,Chaoyang,Beijing,China,Asia,Steel,Sit Down,Operating,2011,170.6,83.0,2788.8,NO,0,196.8,,,,
Fahrenheit,Hersheypark,Hershey,Pennsylvania,United States,North America,Steel,Sit Down,Operating,2008,121.0,58.0,2700.0,YES,6,,1:25,,97,
Firehawk,Kings Island,Kings Mills,Ohio,United States,North America,Steel,Flying,Operating,2007,115.0,50.0,3340.0,YES,5,,2:10,4.3,,
Firewhip,Beto Carrero World,Penha,Santa Catarina,Brazil,South America,Steel,Inverted,Operating,2008,109.3,49.7,2260.5,YES,5,,1:36,,,
Flash,Lewa Adventure,Jingyang,"Xianyang,Shaanxi",China,Asia,Steel,Sit Down,Operating,2016,200.2,71.5,4176.5,YES,2,190.3,2:08,4.2,,
Flashback,Six Flags New England,Agawam,Massachusetts,United States,North America,Steel,Sit Down,Operating,2000,116.5,47.0,935.0,YES,3,,1:48,5.2,,
Flight Deck,California's Great America,Santa Clara,California,United States,North America,Steel,Inverted,Operating,1993,102.0,50.0,2260.0,YES,3,91.0,2:26,,,
Flight Deck,Canada's Wonderland,Vaughan,Onterio,Canada,North America,Steel,Inverted,Operating,1995,109.3,49.7,2260.5,YES,5,,1:28,,,
Flight of Fear,Kings Dominion,Doswell,Virginia,United States,North America,Steel,Sit Down,Operating,1996,74.2,54.0,2705.0,YES,4,,2:24,4.5,,
Flight of Fear,Kings Island,Kings Mills,Ohio,United States,North America,Steel,Sit Down,Operating,1996,74.2,54.0,2705.0,YES,4,,1:00,4.5,,
Flight of the Phoenix,Harborland,Beilun,"Ningbo, Shejiang",China,Asia,Steel,Sit Down,Operating,2006,101.7,49.7,2723.1,YES,8,,,,,
Fluch von Novgorod,Hansa Park,Sierksdorf,Schleswig-Holstein,Germany,Europe,Steel,Sit Down,Operating,2009,131.3,62.1,2296.6,YES,1,,,,97,
Fly the Great Nor'Easter,Morey's Piers,Wildwood,New Jersey,United States,North America,Steel,Inverted,Operating,1995,115.0,55.0,2170.0,YES,5,,2:05,,,
Flying Aces,Ferrari World Abu Dhabi,Abu Dhabi,Abu Dhabi,United Arab Emirates,Middle East,Steel,Sit Down,Operating,2016,206.7,74.6,4921.3,YES,1,,,5,,
Force One,Schwaben Park,Kaisersbach,Baden Wuerttemberg,Germany,Europe,Steel,Sit Down,Operating,2010,72.2,40.4,1738.8,NO,0,,0:38,3.7,,
Formula Rossa,Ferrari World Abu Dhabi,Abu Dhabi,Abu Dhabi,United Arab Emirates,Middle East,Steel,Sit Down,Operating,2010,170.6,149.1,6561.7,NO,0,,,,,
Fujiyama,Fuji-Q Highland,Fujiyoshida,Yamanashi,Japan,Asia,Steel,Sit Down,Operating,1996,259.2,80.8,6708.7,NO,0,229.7,3:36,3.5,65,
Full Throttle,Six Flags Magic Mountain,Valencia,California,United States,North America,Steel,Sit Down,Operating,2013,160.0,70.0,2200.0,YES,2,,1:30,4,,
Furius Baco,PortAventura Park,Salou,Tarragona,Spain,Europe,Steel,Wing,Operating,2007,46.0,83.9,2788.8,YES,1,,0:55,4.7,,
Fury 325,Carowinds,Charlotte,North Carolina,United States,North America,Steel,Sit Down,Operating,2015,325.0,95.0,6602.0,NO,0,320.0,,,81,
Gao,Greenland,Arao,Kumamoto,Japan,Asia,Steel,Sit Down,Operating,1998,131.3,60.9,5457.7,NO,0,,3:56,,,
GateKeeper,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Wing,Operating,2013,170.0,67.0,4164.0,YES,6,164.0,2:40,,,
Gemini,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Sit Down,Operating,1978,125.3,60.0,3935.0,NO,0,118.0,2:20,,,
GhostRider,Knott's Berry Farm,Buena Park,California,United States,North America,Wood,Sit Down,Operating,1998,118.0,56.0,4533.0,NO,0,108.0,2:40,3.1,51,
Giant Dipper,Santa Cruz Beach Boardwalk,Santa Cruz,California,United States,North America,Wood,Sit Down,Operating,1924,70.0,55.0,2640.0,NO,0,65.0,1:52,,,
Giant Dipper,Belmont Park,San Diego,California,United States,North America,Wood,Sit Down,Operating,1925,73.0,55.0,2600.0,NO,0,,,,,
Goliath,Six Flags Magic Mountain,Valencia,California,United States,North America,Steel,Sit Down,Operating,2000,235.0,85.0,4500.0,NO,0,255.0,3:00,,61,
Goliath,Six Flags Over Georgia,Austell,Georgia,United States,North America,Steel,Sit Down,Operating ,2006,200 ft,70.0,4480.0,NO,0,175.0,,,,
Goliath,Six Flags Fiesta Texas,San Antonio,Texas,United States,North America,Steel,Inverted,Operating,2008,105.0,50.0,2693.0,YES,5,80.0,2:00,,,
Goliath,Six Flags New England,Agawam,Massachusetts,United States,North America,Steel,Inverted,Operating,2012,191.6,65.6,1204.0,YES,3,177.0,1:32,4.5,90,
Goliath,Six Flags Great America,Gurnee,Illinois,United States,North America,Wood,Sit Down,Operating,2014,165.0,72.0,3100.0,YES,2,180.0,,,85,
Goudurix,Parc Asterix,Plailly,Picardie,France,Europe,Steel,Sit Down,Operating,1989,118.0,56.0,3116.8,YES,7,108.0,1:20,,,
Great White,SeaWorld San Antonio,San Antonio,Texas,United States,North America,Steel,Inverted,Operating,1997,108.0,50.0,2562.0,YES,5,81.2,2:00,4.6,,
Green Lantern Coaster,Warner Bros. Movie World,Gold Coast,Queensland,Australia,Oceana,Steel,Sit Down,Operating,2011,108.3,41.0,1601.1,YES,2,,,,,
Griffon,Busch Gardens Williamsburg,Williamsburg,Virginia,United States,North America,Steel,Sit Down,Operating,2007,205.0,71.0,3108.0,YES,2,,3:00,4,90,
Grizzly,California's Great America,Santa Clara,California,United States,North America,Wood,Sit Down,Operating,1986,91.0,55.0,3250.0,NO,0,,2:40,,,
Hades 360,Mt. Olympus Water & Theme Park,Wisconsin Dells,Wisconsin,United States,North America,Wood,Sit Down,Operating,2005,136.0,60.0,4746.0,YES,1,140.0,,,65,
Half Pipe,Elitch Gardens,Denver,Colorado,United States,North America,Steel,Sit Down,Operating,2004,98.4,43.5,229.7,NO,0,,2:00,4.5,,
Happy Angel,Wanda Theme Park,Harbin,Heilongjiang,China,Asia,Steel,Inverted,Operating,2017,,54.1,,YES,6,,,,,
HeiBe Fahrt,Wild- und Freizeitpark Klotten/Cochem,Klotten,Rhineland-Palatinate,Germany,Europe,Steel,Sit Down,Operating,2004,57.4,34.2,1745.4,NO,0,,1:20,,46,
Helix,Liseberg,Gothenburg,Vastra Gotaland,Sweden,Europe,Steel,Sit Down,Operating,2014,134.5,62.1,4530.8,YES,7,,2:10,4.3,,
Hydra the Revenge,Dorney Park & Wildwater Kingdom,Allentown,Pennsylvania,United States,North America,Steel,Sit Down,Operating,2005,95.0,53.0,3198.0,YES,7,105.0,2:35,,68,
Hyper Coaster,Land of Legends Theme Park,Antalya,Antalya,Turkey,Europe,Steel,Sit Down,Operating,2018,200.2,71.5,4176.5,YES,2,190.3,,4.2,,
Hyperion,Energylandia,Zator,Malopolskie,Poland,Europe,Steel,Sit Down,Operating,2018,252.6,88.2,4757.2,YES,1,269.0,,4.8,85,
Incredible Hulk,Universal Studios Islands of Adventure,Orlando,Florida,United States,North America,Steel,Sit Down,Operating,1999,110.0,67.0,3700.0,YES,7,104.9,2:15,4,,
Incredicoaster,Disney California Adventure Park,Anaheim,California,United States,North America,Steel,Sit Down,Operating,2001,120.0,55.0,6072.0,YES,1,108.0,2:36,,,
Intimidator,Carowinds,Charlotte,North Carolina,United States,North America,Steel,Sit Down,Operating,2010,232.0,75.0,5316.0,NO,0,211.0,3:33,,74,
Intimidator 305,Kings Dominion,Doswell,Virginia,United States,North America,Steel,Sit Down,Operating,2010,305.0,90.0,5100.0,NO,0,300.0,3:00,,85,
Invertigo,Kings Island,Kings Mills,Ohio,United States,North America,Steel,Sit Down,Operating,1999,131.3,50.0,1013.8,YES,3,,1:30,5,,
Iron Dragon,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Suspended,Operating,1987,76.0,40.0,2800.0,NO,0,,2:00,,,
Iron Rattler,Six Flags Fiesta Texas,San Antonio,Texas,United States,North America,Steel,Sit Down,Operating,2013,179.0,70.0,3266.0,YES,1,171.0, ,,81,
iSpeed,Mirabilandia,Savio,Emilia-Romagna,Italy,Europe,Steel,Sit Down,Operating,2009,180.4,68.4,3215.2,YES,2,,,,,
Joker,Six Flags Great America,Gurnee,Illinois,United States,North America,Steel,Wing,Operating,2012,120.0,38.0,1019.0,YES,5,54.0,1:15,,78,
Joker,Six Flags Discovery Kingdom,Vallejo,California,United States,North America,Steel,Sit Down,Operating,2016,100.0,53.0,3200.0,YES,3,,,,,
Journey to Atlantis,SeaWorld San Diego,San Diego,California,United States,North America,Steel,Sit Down,Operating ,2004,95.0,42.0,,NO,0,70.0,5:25,3,,
Journey to Atlantis,SeaWorld San Antonio,San Antonio,Texas,United States,North America,Steel,Sit Down,Operating,2007,100.0,,780.0,NO,0,,3:30,,,
Judge Roy Scream,Six Flags Over Texas,Arlington,Texas,United States,North America,Wood,Sit Down,Operating,1980,71.0,45.0,2670.0,NO,0,65.0,1:30,,,
Jungle Trailblazer,Fantawild Dreamland,Shifeng,"Zhuzhou, Hunan",China,Asia,Wood,Sit Down,Operating,2016,111.6,54.1,3989.5,NO,0,91.8,1:30,,60,
Jupiter,Kijima Kogen,Beppu ,Oita,Japan,Asia,Wood,Sit Down,Operating,1992,138.0,57.0,5249.3,NO,0,,2:34,,45,
Katapul,Hopi Hari,Vinhedo,Sao Palo,Brazil,South America,Steel,Sit Down,Operating,1999,137.8,53.0,722.0,YES,1,,,,70,
Katun,Mirabilandia,Savio,Emilia-Romagna,Italy,Europe,Steel,Inverted,Operating,2000,164.1,64.6,3937.0,YES,6,147.7,2:22,4,,
Kawazemi,Tobu Zoo Park,Minami,Saitama,Japan,Asia,Steel,Sit Down,Operating,2008,101.7,52.8,2477.0,NO,0,98.4,1:00,,67.4,
Kingda Ka,Six Flags Great Adventure,Jackson,New Jersey,United States,North America,Steel,Sit Down,Operating,2005,456.0,128.0,3118.0,NO,0,418.0,0:28,,90,
Kong,Six Flags Discovery Kingdom,Vallejo,California,United States,North America,Steel,Sit Down,Operating,1998,109.3,49.7,2260.5,YES,5,,1:36,,,
Kraken,SeaWorld Orlando,Orlando,Florida,United States,North America,Steel,Sit Down,Operating,2000,149.0,65.0,4177.0,YES,7,144.0,2:02,,,
Kumba,Busch Gardens Tampa,Tampa,Florida,United States,North America,Steel,Sit Down,Operating,1993,143.0,60.0,3978.0,YES,7,135.0,2:54,3.8,,
Legend,Holiday World,Santa Claus,Indiana,United States,North America,Wood,Sit Down,Operating,2000,99.0,59.0,4042.0,NO,0,,2:00,,,
Leviathan,Canada's Wonderland,Vaughan,Onterio,Canada,North America,Steel,Sit Down,Operating,2012,306.0,92.0,5486.0,NO,0,306.0,3:28,,80,
Lightning Rod,Dollywood,Pigeon Forge,Tennessee,United States,North America,Wood,Sit Down,Operating,2016,207.0,73.0,3800.0,NO,0,165.0,,3.5,73,
Limit,Heide-Park Soltau,Soltau,Lower Saxony,Germany,Europe,Steel,Inverted,Operating,1999,109.3,49.7,2260.5,YES,5,,1:36,,,
Magnum XL-200,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Sit Down,Operating,1989,205.0,72.0,5106.0,NO,0,194.7,2:00,,60,
Mako,SeaWorld Orlando,Orlando,Florida,United States,North America,Steel ,Sit Down,Operating,2016,200.0,73.0,4760.0,NO,0,200.0,,,,
Mamba,Worlds of Fun,Kansas City,Missouri,United States,North America,Steel,Sit Down,Operating,1998,205.0,75.0,5600.0,NO,0,205.0,3:00,3.5,,
Mammut,Erlebnispark Tripsdrill,Cleebronn,Baden Wuerttemberg,Germany,Europe,Wood,Sit Down,Operating,2008,98.4,55.9,2821.5,NO,0,,,,,
Manta,SeaWorld Orlando,Orlando,Florida,United States,North America,Steel ,Flying,Operating,2009,140.0,56.0,3359.0,YES,4,113.0,2:35,,,
Manta,SeaWorld San Diego,San Diego,California,United States,North America,Steel,Sit Down,Operating ,2012,30.0,43.0,2800.0,NO,0,54.0,2:00,4,,
Maverick,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Sit Down,Operating,2007,105.0,70.0,4450.0,YES,2,100.0,2:30,,95,
Medusa,Six Flags Discovery Kingdom,Vallejo,California,United States,North America,Steel,Sit Down,Operating,2000,150.0,65.0,3937.0,YES,7,150.0,3:15,4.5,,
Medusa Steel Coaster,Six Flags Mexico,Mexico City,Mexico City,Mexico,Central America,Steel,Sit Down,Operating,2009,98.0,58.0,3000.0,YES,3,,,,,
Millennium Force,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Sit Down,Operating,2000,310.0,93.0,6595.0,NO,0,300.0,2:20,,80,
Mind Eraser,Six Flags America,Upper Marlboro,Maryland,United States,North America,Steel,Inverted,Operating,1995,109.3,49.7,2260.5,YES,5,,1:36,,,
Mind Eraser,Elitch Gardens,Denver,Colorado,United States,North America,Steel,Inverted,Operating,1997,109.3,49.7,2260.5,YES,5,,1:36,,,
Mine Blower,Fun Spot America,Kissimmee,Florida,United States,North America,Wood,Sit Down,Operating,2017,83.0,45.8,2290.0,YES,1,80.5,,,65,
Monster,Walygator Parc,Maizieres-les-Metz ,Lorraine,France,Europe,Steel,Inverted,Operating,2010,131.3,55.9,3937.0,YES,6,,2:28,,,
Montana  Rusa,La Feria Chapultpec,Mexico City,Mexico,Mexico,Central America,Wood,Sit Down,Operating,1964,110.0,52.8,4000.0,NO,0,,,,,
Montana Rusa,Salitre Magico,Bogota,Cundinamarca,Colombia,South America,Steel,Sit Down,Operating,2000,70.0,,1250.0,YES,2,,1:10,,,
Montana Rusa,VulQano Park,Quito,Pichincha,Ecuador,South America,Steel,Sit Down,Operating,2005,36.1,,1197.5,YES,1,,,,,
